subregion,subregion_name,year,native_class,pixel_count,area_ha
190901,Koyukuk River,2015,unknown defoliator,23865,2147.85
190901,Koyukuk River,2015,willow leaf blotchminer,5093,458.37
190901,Koyukuk River,2015,wind-tornado/hurricane,79,7.11
190901,Koyukuk River,2016,aspen leafminer,87783,7900.47
190901,Koyukuk River,2016,birch leafroller,1584,142.56
190901,Koyukuk River,2016,flooding-high water,938,84.42
190901,Koyukuk River,2016,large aspen tortrix,1867,168.03
190901,Koyukuk River,2016,northern spruce engraver,22,1.98
190901,Koyukuk River,2016,spear-marked black moth,13853,1246.77
190901,Koyukuk River,2016,speckled green fruitworm,1287,115.83
190901,Koyukuk River,2016,unknown defoliator,59749,5377.41
190901,Koyukuk River,2016,willow leaf blotchminer,8701,783.09
190901,Koyukuk River,2017,aspen leafminer,6469,582.21
190901,Koyukuk River,2017,flooding-high water,139,12.51
190901,Koyukuk River,2017,mud-land slide,35,3.15
190901,Koyukuk River,2017,northern spruce engraver,150,13.5
190901,Koyukuk River,2017,"other canker agent, known (code pending)",220,19.8
190901,Koyukuk River,2017,spruce broom rust,73,6.57
190901,Koyukuk River,2017,unknown canker,21,1.89
190901,Koyukuk River,2017,unknown defoliator,39813,3583.17
190901,Koyukuk River,2017,willow leaf blotchminer,14518,1306.62
190901,Koyukuk River,2018,aspen leafminer,33425,3008.25
190901,Koyukuk River,2018,flooding-high water,250,22.5
190901,Koyukuk River,2018,northern spruce engraver,78,7.02
190901,Koyukuk River,2018,spruce beetle,166,14.94
190901,Koyukuk River,2018,spruce broom rust,494,44.46
190901,Koyukuk River,2018,unknown canker,182,16.38
190901,Koyukuk River,2018,unknown defoliator,11216,1009.44
190901,Koyukuk River,2018,willow leaf blotchminer,1411,126.99
190901,Koyukuk River,2021,aspen leafminer,6358,572.22
190901,Koyukuk River,2021,flooding-high water,65,5.85
190901,Koyukuk River,2021,spruce beetle,179,16.11
190901,Koyukuk River,2021,unknown defoliator,3136,282.24
190901,Koyukuk River,2021,willow leaf blotchminer,1728,155.52
190901,Koyukuk River,2022,aspen leafminer,3840,345.6
190901,Koyukuk River,2022,willow leaf blotchminer,541,48.69
190802,Chandalar-Christian River,1998,defoliators,1365,122.85
190802,Chandalar-Christian River,1998,fire,568,51.12
190802,Chandalar-Christian River,1998,foliage and shoot diseases,336,30.24
190802,Chandalar-Christian River,1998,mud-land slide,370,33.3
190802,Chandalar-Christian River,1998,northern spruce engraver,257,23.13
190802,Chandalar-Christian River,1998,spruce broom rust,112,10.08
190802,Chandalar-Christian River,1998,willow leaf blotchminer,159500,14355.0
190802,Chandalar-Christian River,1999,northern spruce engraver,384,34.56
190802,Chandalar-Christian River,1999,willow leaf blotchminer,186570,16791.3
190802,Chandalar-Christian River,2000,spruce budworm,180949,16285.41
190802,Chandalar-Christian River,2000,willow leafblotch miner,6091,548.19
190802,Chandalar-Christian River,2001,flooding-high water,320,28.8
190802,Chandalar-Christian River,2001,willow leafblotch miner,1955,175.95
190802,Chandalar-Christian River,2003,northern spruce engraver,1776,159.84
190802,Chandalar-Christian River,2005,aspen leafminer,175374,15783.66
190802,Chandalar-Christian River,2005,defoliators,69103,6219.27
190802,Chandalar-Christian River,2005,northern spruce engraver,346,31.14
190802,Chandalar-Christian River,2005,spruce budworm,30933,2783.97
190802,Chandalar-Christian River,2005,willow leaf blotchminer,52685,4741.65
190802,Chandalar-Christian River,2006,Lirula spruce needle blight,25032,2252.88
190802,Chandalar-Christian River,2006,aspen leafminer,97029,8732.61
190802,Chandalar-Christian River,2006,defoliators,19781,1780.29
190802,Chandalar-Christian River,2006,flooding-high water,452,40.68
190802,Chandalar-Christian River,2006,large aspen tortrix,11811,1062.99
190802,Chandalar-Christian River,2006,northern spruce engraver,25369,2283.21
190802,Chandalar-Christian River,2006,spear-marked black moth,7032,632.88
190802,Chandalar-Christian River,2006,spruce beetle,1577,141.93
190802,Chandalar-Christian River,2006,spruce broom rust,14,1.26
190802,Chandalar-Christian River,2006,spruce bud moth,10749,967.41
190802,Chandalar-Christian River,2006,willow leaf blotchminer,8421,757.89
190802,Chandalar-Christian River,2007,defoliators,11,0.99
190802,Chandalar-Christian River,2007,large aspen tortrix,111,9.99
190802,Chandalar-Christian River,2007,northern spruce engraver,16667,1500.03
190802,Chandalar-Christian River,2007,willow leaf blotchminer,10849,976.41
190802,Chandalar-Christian River,2008,aspen leafminer,2708,243.72
190802,Chandalar-Christian River,2008,defoliators,181,16.29
190802,Chandalar-Christian River,2008,northern spruce engraver,33009,2970.81
190802,Chandalar-Christian River,2008,spruce beetle,1408,126.72
190802,Chandalar-Christian River,2008,willow leaf blotchminer,18712,1684.08
190802,Chandalar-Christian River,2009,aspen leafminer,51502,4635.18
190802,Chandalar-Christian River,2009,northern spruce engraver,37269,3354.21
190802,Chandalar-Christian River,2009,willow leaf blotchminer,83149,7483.41
190802,Chandalar-Christian River,2010,aspen leafminer,138541,12468.69
190802,Chandalar-Christian River,2010,canker (general),4819,433.71
190802,Chandalar-Christian River,2010,cottonwood leafminers,80,7.2
190802,Chandalar-Christian River,2010,defoliators,14629,1316.61
190802,Chandalar-Christian River,2010,flooding-high water,54,4.86
190802,Chandalar-Christian River,2010,northern spruce engraver,22859,2057.31
190802,Chandalar-Christian River,2010,willow leaf blotchminer,209431,18848.79
190802,Chandalar-Christian River,2011,aspen leafminer,22098,1988.82
190802,Chandalar-Christian River,2011,defoliators,2447,220.23
190802,Chandalar-Christian River,2011,dieback,1175,105.75
190802,Chandalar-Christian River,2011,northern spruce engraver,12656,1139.04
190802,Chandalar-Christian River,2011,spruce beetle,485,43.65
190802,Chandalar-Christian River,2011,willow leaf blotchminer,8090,728.1
190802,Chandalar-Christian River,2013,aspen leafminer,2470,222.3
190802,Chandalar-Christian River,2013,decline complex,3968,357.12
190802,Chandalar-Christian River,2013,defoliators,94,8.46
190802,Chandalar-Christian River,2013,flooding-high water,36,3.24
190802,Chandalar-Christian River,2013,large aspen tortrix,657,59.13
190802,Chandalar-Christian River,2013,northern spruce engraver,8564,770.76
190802,Chandalar-Christian River,2013,spruce broom rust,3487,313.83
190802,Chandalar-Christian River,2013,spruce budworm,559,50.31
190802,Chandalar-Christian River,2013,willow leaf blotchminer,557,50.13
190802,Chandalar-Christian River,2014,aspen leafminer,35563,3200.67
190802,Chandalar-Christian River,2014,defoliators,401,36.09
190802,Chandalar-Christian River,2014,large aspen tortrix,1293,116.37
190802,Chandalar-Christian River,2014,northern spruce engraver,83,7.47
190802,Chandalar-Christian River,2014,spruce broom rust,771,69.39
190802,Chandalar-Christian River,2014,willow leaf blotchminer,15039,1353.51
190802,Chandalar-Christian River,2015,aspen leafminer,21,1.89
190802,Chandalar-Christian River,2015,northern spruce engraver,457,41.13
190802,Chandalar-Christian River,2015,unknown canker,248,22.32
190802,Chandalar-Christian River,2015,unknown defoliator,783,70.47
190802,Chandalar-Christian River,2015,willow leaf blotchminer,4054,364.86
190802,Chandalar-Christian River,2016,unknown canker,459,41.31
190802,Chandalar-Christian River,2016,willow leaf blotchminer,13938,1254.42
190802,Chandalar-Christian River,2017,aspen leafminer,92,8.28
190802,Chandalar-Christian River,2017,northern spruce engraver,319,28.71
190802,Chandalar-Christian River,2017,unknown defoliator,2462,221.58
190802,Chandalar-Christian River,2017,willow leaf blotchminer,25214,2269.26
190802,Chandalar-Christian River,2018,aspen leafminer,6132,551.88
190802,Chandalar-Christian River,2018,spruce broom rust,55,4.95
190802,Chandalar-Christian River,2018,unknown defoliator,1190,107.1
190802,Chandalar-Christian River,2018,willow leaf blotchminer,1721,154.89
190802,Chandalar-Christian River,2019,aspen leafminer,5738,516.42
190802,Chandalar-Christian River,2019,northern spruce engraver,21,1.89
190802,Chandalar-Christian River,2019,spruce beetle,15,1.35
190802,Chandalar-Christian River,2019,willow leaf blotchminer,2574,231.66
190802,Chandalar-Christian River,2024,flooding-high water,297,26.73
190802,Chandalar-Christian River,2024,spruce beetle,240,21.6
190802,Chandalar-Christian River,2024,willow leaf blotchminer,34062,3065.58
190804,Beaver Creek-Yukon River,1997,defoliators,5338,480.42
190804,Beaver Creek-Yukon River,1997,larch sawfly,1355,121.95
190804,Beaver Creek-Yukon River,1997,northern spruce engraver,9925,893.25
190804,Beaver Creek-Yukon River,1997,spruce budworm,3553,319.77
190804,Beaver Creek-Yukon River,1997,willow leaf blotchminer,709,63.81
190804,Beaver Creek-Yukon River,1998,defoliators,2429,218.61
190804,Beaver Creek-Yukon River,1998,fire,4869,438.21
190804,Beaver Creek-Yukon River,1998,foliage and shoot diseases,2027,182.43
190804,Beaver Creek-Yukon River,1998,larch sawfly,257,23.13
190804,Beaver Creek-Yukon River,1998,large aspen tortrix,2458,221.22
190804,Beaver Creek-Yukon River,1998,northern spruce engraver,372,33.48
190804,Beaver Creek-Yukon River,1998,spear-marked black moth,952,85.68
190804,Beaver Creek-Yukon River,1998,spruce broom rust,20,1.8
190804,Beaver Creek-Yukon River,1998,willow leaf blotchminer,110810,9972.9
190804,Beaver Creek-Yukon River,1999,defoliators,576,51.84
190804,Beaver Creek-Yukon River,1999,large aspen tortrix,761,68.49
190804,Beaver Creek-Yukon River,1999,northern spruce engraver,574,51.66
190804,Beaver Creek-Yukon River,1999,willow leaf blotchminer,154106,13869.54
190804,Beaver Creek-Yukon River,2000,larch sawfly,1552,139.68
190804,Beaver Creek-Yukon River,2000,large aspen tortrix,4567,411.03
190804,Beaver Creek-Yukon River,2000,northern spruce engraver,541,48.69
190804,Beaver Creek-Yukon River,2000,spruce budworm,3696,332.64
190804,Beaver Creek-Yukon River,2000,willow leafblotch miner,54388,4894.92
190804,Beaver Creek-Yukon River,2001,flooding-high water,1012,91.08
190804,Beaver Creek-Yukon River,2001,large aspen tortrix,4471,402.39
190804,Beaver Creek-Yukon River,2001,northern spruce engraver,31,2.79
190804,Beaver Creek-Yukon River,2001,spruce budworm,91,8.19
190804,Beaver Creek-Yukon River,2001,willow leafblotch miner,2346,211.14
190804,Beaver Creek-Yukon River,2002,defoliators,3624,326.16
190804,Beaver Creek-Yukon River,2002,northern spruce engraver,334,30.06
190804,Beaver Creek-Yukon River,2002,willow leaf blotchminer,276,24.84
190804,Beaver Creek-Yukon River,2003,aspen leafminer,50423,4538.07
190804,Beaver Creek-Yukon River,2003,large aspen tortrix,1490,134.1
190804,Beaver Creek-Yukon River,2004,aspen leafminer,574302,51687.18
190804,Beaver Creek-Yukon River,2004,defoliators,20485,1843.65
190804,Beaver Creek-Yukon River,2004,larch sawfly,19625,1766.25
190804,Beaver Creek-Yukon River,2004,northern spruce engraver,1733,155.97
190804,Beaver Creek-Yukon River,2004,spruce broom rust,2888,259.92
190804,Beaver Creek-Yukon River,2004,spruce budworm,229385,20644.65
190804,Beaver Creek-Yukon River,2004,willow leaf blotchminer,355886,32029.74
190804,Beaver Creek-Yukon River,2005,aspen leafminer,402857,36257.13
190804,Beaver Creek-Yukon River,2005,defoliators,2584,232.56
190804,Beaver Creek-Yukon River,2005,northern spruce engraver,710,63.9
190804,Beaver Creek-Yukon River,2005,spruce beetle,266,23.94
190804,Beaver Creek-Yukon River,2005,spruce budworm,1956,176.04
190804,Beaver Creek-Yukon River,2005,willow leaf blotchminer,8601,774.09
190804,Beaver Creek-Yukon River,2006,Lirula spruce needle blight,216,19.44
190804,Beaver Creek-Yukon River,2006,aspen leafminer,196099,17648.91
190804,Beaver Creek-Yukon River,2006,defoliators,65267,5874.03
190804,Beaver Creek-Yukon River,2006,flooding-high water,1954,175.86
190804,Beaver Creek-Yukon River,2006,large aspen tortrix,5607,504.63
190804,Beaver Creek-Yukon River,2006,northern spruce engraver,223,20.07
190804,Beaver Creek-Yukon River,2006,spruce budworm,2629,236.61
190804,Beaver Creek-Yukon River,2006,willow leaf blotchminer,81458,7331.22
190804,Beaver Creek-Yukon River,2007,aspen leafminer,173499,15614.91
190804,Beaver Creek-Yukon River,2007,defoliators,4782,430.38
190804,Beaver Creek-Yukon River,2007,large aspen tortrix,2906,261.54
190804,Beaver Creek-Yukon River,2007,northern spruce engraver,25215,2269.35
190804,Beaver Creek-Yukon River,2007,spruce beetle,14418,1297.62
190804,Beaver Creek-Yukon River,2007,willow leaf blotchminer,114231,10280.79
190804,Beaver Creek-Yukon River,2008,aspen leafminer,98694,8882.46
190804,Beaver Creek-Yukon River,2008,flooding-high water,42,3.78
190804,Beaver Creek-Yukon River,2008,northern spruce engraver,49916,4492.44
190804,Beaver Creek-Yukon River,2008,spruce beetle,1817,163.53
190804,Beaver Creek-Yukon River,2008,spruce budworm,1002,90.18
190804,Beaver Creek-Yukon River,2008,willow leaf blotchminer,72038,6483.42
190804,Beaver Creek-Yukon River,2009,aspen leafminer,9843,885.87
190804,Beaver Creek-Yukon River,2009,defoliators,734,66.06
190804,Beaver Creek-Yukon River,2009,northern spruce engraver,9543,858.87
190804,Beaver Creek-Yukon River,2009,willow leaf blotchminer,78550,7069.5
190804,Beaver Creek-Yukon River,2010,aspen leafminer,251213,22609.17
190804,Beaver Creek-Yukon River,2010,canker (general),1928,173.52
190804,Beaver Creek-Yukon River,2010,defoliators,5161,464.49
190804,Beaver Creek-Yukon River,2010,large-spored spruce-Labrador tea rust,207,18.63
190804,Beaver Creek-Yukon River,2010,northern spruce engraver,33479,3013.11
190804,Beaver Creek-Yukon River,2010,spruce beetle,109,9.81
190804,Beaver Creek-Yukon River,2010,willow leaf blotchminer,578468,52062.12
190804,Beaver Creek-Yukon River,2011,aspen leafminer,94371,8493.39
190804,Beaver Creek-Yukon River,2011,birch aphid,2028,182.52
190804,Beaver Creek-Yukon River,2011,defoliators,18491,1664.19
190804,Beaver Creek-Yukon River,2011,dieback,5550,499.5
190804,Beaver Creek-Yukon River,2011,larch sawfly,476,42.84
190804,Beaver Creek-Yukon River,2011,northern spruce engraver,2889,260.01
190804,Beaver Creek-Yukon River,2011,willow leaf blotchminer,70216,6319.44
190804,Beaver Creek-Yukon River,2012,aspen leafminer,15393,1385.37
190804,Beaver Creek-Yukon River,2012,birch aphid,3498,314.82
190804,Beaver Creek-Yukon River,2012,defoliators,2253,202.77
190804,Beaver Creek-Yukon River,2012,northern spruce engraver,6981,628.29
190804,Beaver Creek-Yukon River,2012,"other wilt, known (code pending)",12577,1131.93
190804,Beaver Creek-Yukon River,2012,spruce beetle,541,48.69
190804,Beaver Creek-Yukon River,2012,willow leaf blotchminer,20309,1827.81
190804,Beaver Creek-Yukon River,2012,wind-tornado/hurricane,118,10.62
190804,Beaver Creek-Yukon River,2013,aspen leafminer,129598,11663.82
190804,Beaver Creek-Yukon River,2013,decline complex,18038,1623.42
190804,Beaver Creek-Yukon River,2013,defoliators,18929,1703.61
190804,Beaver Creek-Yukon River,2013,flooding-high water,1977,177.93
190804,Beaver Creek-Yukon River,2013,large aspen tortrix,9013,811.17
190804,Beaver Creek-Yukon River,2013,northern spruce engraver,7472,672.48
190804,Beaver Creek-Yukon River,2013,spruce beetle,442,39.78
190804,Beaver Creek-Yukon River,2013,spruce budworm,2718,244.62
190804,Beaver Creek-Yukon River,2013,willow leaf blotchminer,11150,1003.5
190804,Beaver Creek-Yukon River,2014,Chrysomela leaf beetle,51,4.59
190804,Beaver Creek-Yukon River,2014,aspen leafminer,173781,15640.29
190804,Beaver Creek-Yukon River,2014,birch leafroller,1361,122.49
190804,Beaver Creek-Yukon River,2014,decline complex,1892,170.28
190804,Beaver Creek-Yukon River,2014,defoliators,16091,1448.19
190804,Beaver Creek-Yukon River,2014,dieback,1221,109.89
190804,Beaver Creek-Yukon River,2014,flooding-high water,5647,508.23
190804,Beaver Creek-Yukon River,2014,large aspen tortrix,873,78.57
190804,Beaver Creek-Yukon River,2014,northern spruce engraver,6950,625.5
190804,Beaver Creek-Yukon River,2014,spruce beetle,590,53.1
190804,Beaver Creek-Yukon River,2014,willow leaf blotchminer,48790,4391.1
190804,Beaver Creek-Yukon River,2015,aspen leafminer,56262,5063.58
190804,Beaver Creek-Yukon River,2015,birch aphid,468,42.12
190804,Beaver Creek-Yukon River,2015,birch leafroller,67,6.03
190804,Beaver Creek-Yukon River,2015,flooding-high water,492,44.28
190804,Beaver Creek-Yukon River,2015,northern spruce engraver,11666,1049.94
190804,Beaver Creek-Yukon River,2015,unknown,1362,122.58
190804,Beaver Creek-Yukon River,2015,unknown canker,10851,976.59
190804,Beaver Creek-Yukon River,2015,unknown defoliator,3225,290.25
190804,Beaver Creek-Yukon River,2015,willow leaf blotchminer,60745,5467.05
190804,Beaver Creek-Yukon River,2016,aspen leafminer,212381,19114.29
190804,Beaver Creek-Yukon River,2016,battered sallow,72,6.48
190804,Beaver Creek-Yukon River,2016,birch leafroller,4020,361.8
190804,Beaver Creek-Yukon River,2016,flooding-high water,485,43.65
190804,Beaver Creek-Yukon River,2016,large aspen tortrix,40,3.6
190804,Beaver Creek-Yukon River,2016,northern spruce engraver,8237,741.33
190804,Beaver Creek-Yukon River,2016,spruce broom rust,133,11.97
190804,Beaver Creek-Yukon River,2016,unknown canker,1122,100.98
190804,Beaver Creek-Yukon River,2016,unknown defoliator,14415,1297.35
190804,Beaver Creek-Yukon River,2016,willow leaf blotchminer,290357,26132.13
190804,Beaver Creek-Yukon River,2016,wind-tornado/hurricane,138,12.42
190804,Beaver Creek-Yukon River,2017,aspen leafminer,23475,2112.75
190804,Beaver Creek-Yukon River,2017,flooding-high water,22,1.98
