subregion,subregion_name,year,native_class,pixel_count,area_ha,spatial_prevalence_pct
15,Northern Rockies,2007,root diseases/decay,292,26.28,0.049
15,Northern Rockies,2007,decline complex,220,19.8,0.037
15,Northern Rockies,2007,white pine blister rust,129,11.61,0.022
15,Northern Rockies,2007,wind-tornado/hurricane,83,7.47,0.014
15,Northern Rockies,2007,satin moth,55,4.95,0.009
15,Northern Rockies,2008,fir engraver,167534,15078.06,34.884
15,Northern Rockies,2008,needlecast,107771,9699.39,22.44
15,Northern Rockies,2008,mountain pine beetle,79277,7134.93,16.507
15,Northern Rockies,2008,western spruce budworm,51412,4627.08,10.705
15,Northern Rockies,2008,western balsam bark beetle,41670,3750.3,8.677
15,Northern Rockies,2008,western pine beetle,27387,2464.83,5.703
15,Northern Rockies,2008,Douglas-fir beetle,23451,2110.59,4.883
15,Northern Rockies,2008,fire,15637,1407.33,3.256
15,Northern Rockies,2008,bears,13534,1218.06,2.818
15,Northern Rockies,2008,larch casebearer,988,88.92,0.206
15,Northern Rockies,2008,pine engraver,893,80.37,0.186
15,Northern Rockies,2008,frost,377,33.93,0.078
15,Northern Rockies,2008,Douglas-fir tussock moth,322,28.98,0.067
15,Northern Rockies,2008,wind-tornado/hurricane,274,24.66,0.057
15,Northern Rockies,2008,balsam woolly adelgid,189,17.01,0.039
15,Northern Rockies,2008,spruce beetle,75,6.75,0.016
15,Northern Rockies,2008,root diseases/decay,30,2.7,0.006
15,Northern Rockies,2008,silver fir beetle,10,0.9,0.002
15,Northern Rockies,2008,Douglas-fir engraver,9,0.81,0.002
15,Northern Rockies,2009,western spruce budworm,159093,14318.37,29.188
15,Northern Rockies,2009,fir engraver,151789,13661.01,27.848
15,Northern Rockies,2009,mountain pine beetle,136189,12257.01,24.986
15,Northern Rockies,2009,Douglas-fir beetle,37624,3386.16,6.903
15,Northern Rockies,2009,western balsam bark beetle,23663,2129.67,4.341
15,Northern Rockies,2009,balsam woolly adelgid,20570,1851.3,3.774
15,Northern Rockies,2009,bears,14156,1274.04,2.597
15,Northern Rockies,2009,Douglas-fir tussock moth,6806,612.54,1.249
15,Northern Rockies,2009,fire,6656,599.04,1.221
15,Northern Rockies,2009,western pine beetle,3783,340.47,0.694
15,Northern Rockies,2009,winter injury,1999,179.91,0.367
15,Northern Rockies,2009,foliage discoloration,1282,115.38,0.235
15,Northern Rockies,2009,western tent caterpillar,1050,94.5,0.193
15,Northern Rockies,2009,larch casebearer,966,86.94,0.177
15,Northern Rockies,2009,satin moth,965,86.85,0.177
15,Northern Rockies,2009,larch needle cast,928,83.52,0.17
15,Northern Rockies,2009,root diseases/decay,905,81.45,0.166
15,Northern Rockies,2009,decline complex,547,49.23,0.1
15,Northern Rockies,2009,pine engraver,303,27.27,0.056
15,Northern Rockies,2009,black pineleaf scale,179,16.11,0.033
15,Northern Rockies,2009,wind-tornado/hurricane,83,7.47,0.015
15,Northern Rockies,2009,spruce beetle,18,1.62,0.003
15,Northern Rockies,2009,Douglas-fir engraver,16,1.44,0.003
15,Northern Rockies,2010,mountain pine beetle,306379,27574.11,49.557
15,Northern Rockies,2010,western spruce budworm,169633,15266.97,27.438
15,Northern Rockies,2010,fir engraver,83726,7535.34,13.543
15,Northern Rockies,2010,needlecast,25059,2255.31,4.053
15,Northern Rockies,2010,western balsam bark beetle,21309,1917.81,3.447
15,Northern Rockies,2010,fire,16866,1517.94,2.728
15,Northern Rockies,2010,bears,11510,1035.9,1.862
15,Northern Rockies,2010,Douglas-fir beetle,7168,645.12,1.159
15,Northern Rockies,2010,western pine beetle,6285,565.65,1.017
15,Northern Rockies,2010,root diseases/decay,6211,558.99,1.005
15,Northern Rockies,2010,Douglas-fir tussock moth,2704,243.36,0.437
15,Northern Rockies,2010,balsam woolly adelgid,2031,182.79,0.329
15,Northern Rockies,2010,decline complex,1209,108.81,0.196
15,Northern Rockies,2010,satin moth,1174,105.66,0.19
15,Northern Rockies,2010,western tent caterpillar,969,87.21,0.157
15,Northern Rockies,2010,sawflies,599,53.91,0.097
15,Northern Rockies,2010,pine engraver,552,49.68,0.089
15,Northern Rockies,2010,flooding-high water,277,24.93,0.045
15,Northern Rockies,2010,pine needle scale,252,22.68,0.041
15,Northern Rockies,2010,Lophodermium needle cast of pines,171,15.39,0.028
15,Northern Rockies,2010,wind-tornado/hurricane,83,7.47,0.013
15,Northern Rockies,2010,spruce beetle,53,4.77,0.009
15,Northern Rockies,2010,winter injury,36,3.24,0.006
15,Northern Rockies,2011,western spruce budworm,885898,79730.82,82.716
15,Northern Rockies,2011,mountain pine beetle,113725,10235.25,10.618
15,Northern Rockies,2011,larch casebearer,49883,4489.47,4.658
15,Northern Rockies,2011,fir engraver,14192,1277.28,1.325
15,Northern Rockies,2011,bears,6488,583.92,0.606
15,Northern Rockies,2011,Douglas-fir tussock moth,5257,473.13,0.491
15,Northern Rockies,2011,western balsam bark beetle,5256,473.04,0.491
15,Northern Rockies,2011,balsam woolly adelgid,4866,437.94,0.454
15,Northern Rockies,2011,fire,3357,302.13,0.313
15,Northern Rockies,2011,western pine beetle,2920,262.8,0.273
15,Northern Rockies,2011,Douglas-fir beetle,2266,203.94,0.212
15,Northern Rockies,2011,larch needle cast,1104,99.36,0.103
15,Northern Rockies,2011,root diseases/decay,660,59.4,0.062
15,Northern Rockies,2011,flooding-high water,370,33.3,0.035
15,Northern Rockies,2011,decline complex,308,27.72,0.029
15,Northern Rockies,2011,satin moth,264,23.76,0.025
15,Northern Rockies,2011,pine engraver,161,14.49,0.015
15,Northern Rockies,2011,winter injury,119,10.71,0.011
15,Northern Rockies,2011,black pineleaf scale,9,0.81,0.001
15,Northern Rockies,2012,western spruce budworm,967783,87100.47,75.639
15,Northern Rockies,2012,mountain pine beetle,145187,13066.83,11.347
15,Northern Rockies,2012,larch needle cast,104443,9399.87,8.163
15,Northern Rockies,2012,fir engraver,23934,2154.06,1.871
15,Northern Rockies,2012,bears,17921,1612.89,1.401
15,Northern Rockies,2012,western balsam bark beetle,11110,999.9,0.868
15,Northern Rockies,2012,balsam woolly adelgid,8702,783.18,0.68
15,Northern Rockies,2012,larch casebearer,5349,481.41,0.418
15,Northern Rockies,2012,fire,2598,233.82,0.203
15,Northern Rockies,2012,decline complex,2462,221.58,0.192
15,Northern Rockies,2012,Lophodermium needle cast of pines,2280,205.2,0.178
15,Northern Rockies,2012,western tent caterpillar,2149,193.41,0.168
15,Northern Rockies,2012,western pine beetle,1431,128.79,0.112
15,Northern Rockies,2012,needlecast,1161,104.49,0.091
15,Northern Rockies,2012,wind-tornado/hurricane,1126,101.34,0.088
15,Northern Rockies,2012,Douglas-fir beetle,876,78.84,0.068
15,Northern Rockies,2012,satin moth,675,60.75,0.053
15,Northern Rockies,2012,flooding-high water,437,39.33,0.034
15,Northern Rockies,2012,Douglas-fir tussock moth,131,11.79,0.01
15,Northern Rockies,2012,pine engraver,98,8.82,0.008
15,Northern Rockies,2012,sawflies,88,7.92,0.007
15,Northern Rockies,2012,root diseases/decay,47,4.23,0.004
15,Northern Rockies,2012,black pineleaf scale,18,1.62,0.001
15,Northern Rockies,2012,winter injury,14,1.26,0.001
15,Northern Rockies,2012,foliage discoloration,9,0.81,0.001
15,Northern Rockies,2013,western spruce budworm,331362,29822.58,56.198
15,Northern Rockies,2013,mountain pine beetle,175332,15779.88,29.736
15,Northern Rockies,2013,bears,23588,2122.92,4.0
15,Northern Rockies,2013,fir engraver,17039,1533.51,2.89
15,Northern Rockies,2013,larch needle cast,13573,1221.57,2.302
15,Northern Rockies,2013,balsam woolly adelgid,8877,798.93,1.505
15,Northern Rockies,2013,western pine beetle,7203,648.27,1.222
15,Northern Rockies,2013,Douglas-fir beetle,7123,641.07,1.208
15,Northern Rockies,2013,decline complex,4859,437.31,0.824
15,Northern Rockies,2013,western balsam bark beetle,4524,407.16,0.767
15,Northern Rockies,2013,spruce beetle,3216,289.44,0.545
15,Northern Rockies,2013,fire,3173,285.57,0.538
15,Northern Rockies,2013,larch casebearer,2297,206.73,0.39
15,Northern Rockies,2013,satin moth,842,75.78,0.143
15,Northern Rockies,2013,pine engraver,397,35.73,0.067
15,Northern Rockies,2013,no data,265,23.85,0.045
15,Northern Rockies,2013,flooding-high water,254,22.86,0.043
15,Northern Rockies,2013,Douglas-fir tussock moth,135,12.15,0.023
15,Northern Rockies,2013,Lophodermium needle cast of pines,97,8.73,0.016
15,Northern Rockies,2013,Gelechiid moths/needleminers,59,5.31,0.01
15,Northern Rockies,2013,root diseases/decay,26,2.34,0.004
15,Northern Rockies,2013,Douglas-fir engraver,18,1.62,0.003
15,Northern Rockies,2013,white pine blister rust,8,0.72,0.001
15,Northern Rockies,2014,mountain pine beetle,304519,27406.71,51.221
15,Northern Rockies,2014,western spruce budworm,267835,24105.15,45.05
15,Northern Rockies,2014,fir engraver,10633,956.97,1.788
15,Northern Rockies,2014,bears,8188,736.92,1.377
15,Northern Rockies,2014,fire,6758,608.22,1.137
15,Northern Rockies,2014,western pine beetle,5059,455.31,0.851
15,Northern Rockies,2014,balsam woolly adelgid,3924,353.16,0.66
15,Northern Rockies,2014,Douglas-fir beetle,3400,306.0,0.572
15,Northern Rockies,2014,decline complex,3244,291.96,0.546
15,Northern Rockies,2014,western balsam bark beetle,2451,220.59,0.412
15,Northern Rockies,2014,larch needle cast,1904,171.36,0.32
15,Northern Rockies,2014,spruce beetle,431,38.79,0.072
15,Northern Rockies,2014,pine engraver,200,18.0,0.034
15,Northern Rockies,2014,flooding-high water,158,14.22,0.027
15,Northern Rockies,2014,needlecast,145,13.05,0.024
15,Northern Rockies,2014,western tent caterpillar,89,8.01,0.015
15,Northern Rockies,2015,mountain pine beetle,171356,15422.04,48.843
15,Northern Rockies,2015,western spruce budworm,122874,11058.66,35.024
15,Northern Rockies,2015,western pine beetle,16511,1485.99,4.706
15,Northern Rockies,2015,Douglas-fir beetle,11992,1079.28,3.418
15,Northern Rockies,2015,fir engraver,9611,864.99,2.74
15,Northern Rockies,2015,western balsam bark beetle,7831,704.79,2.232
15,Northern Rockies,2015,wild fire,3879,349.11,1.106
15,Northern Rockies,2015,balsam woolly adelgid,3546,319.14,1.011
15,Northern Rockies,2015,bears,2583,232.47,0.736
15,Northern Rockies,2015,pine engraver,2273,204.57,0.648
15,Northern Rockies,2015,Lophodermium needle cast of pines,2037,183.33,0.581
15,Northern Rockies,2015,unknown,637,57.33,0.182
15,Northern Rockies,2015,larch needle cast,450,40.5,0.128
15,Northern Rockies,2015,flooding-high water,12,1.08,0.003
15,Northern Rockies,2016,mountain pine beetle,332335,29910.15,53.86
15,Northern Rockies,2016,western spruce budworm,134660,12119.4,21.824
15,Northern Rockies,2016,Douglas-fir beetle,49806,4482.54,8.072
15,Northern Rockies,2016,fir engraver,48027,4322.43,7.783
15,Northern Rockies,2016,western pine beetle,38881,3499.29,6.301
15,Northern Rockies,2016,balsam woolly adelgid,10127,911.43,1.641
15,Northern Rockies,2016,western balsam bark beetle,9694,872.46,1.571
15,Northern Rockies,2016,fire,8866,797.94,1.437
15,Northern Rockies,2016,Lophodermium needle cast of pines,4747,427.23,0.769
15,Northern Rockies,2016,ponderosa pine sawfly,3655,328.95,0.592
15,Northern Rockies,2016,Douglas-fir engraver,3493,314.37,0.566
15,Northern Rockies,2016,unknown,3325,299.25,0.539
15,Northern Rockies,2016,drought,2924,263.16,0.474
15,Northern Rockies,2016,pine engraver,2910,261.9,0.472
15,Northern Rockies,2016,bears,2829,254.61,0.458
15,Northern Rockies,2016,needlecast,2609,234.81,0.423
15,Northern Rockies,2016,sawflies,1388,124.92,0.225
15,Northern Rockies,2016,larch needle cast,1050,94.5,0.17
15,Northern Rockies,2016,wind-tornado/hurricane,459,41.31,0.074
15,Northern Rockies,2016,spruce beetle,431,38.79,0.07
15,Northern Rockies,2016,satin moth,328,29.52,0.053
15,Northern Rockies,2016,frost,40,3.6,0.006
15,Northern Rockies,2017,mountain pine beetle,439054,39514.86,51.852
15,Northern Rockies,2017,fire,184247,16582.23,21.76
15,Northern Rockies,2017,western spruce budworm,148008,13320.72,17.48
15,Northern Rockies,2017,Douglas-fir beetle,82772,7449.48,9.775
15,Northern Rockies,2017,larch casebearer,76393,6875.37,9.022
15,Northern Rockies,2017,western pine beetle,71382,6424.38,8.43
15,Northern Rockies,2017,fir engraver,59355,5341.95,7.01
15,Northern Rockies,2017,western balsam bark beetle,20400,1836.0,2.409
15,Northern Rockies,2017,balsam woolly adelgid,6883,619.47,0.813
15,Northern Rockies,2017,needlecast,6729,605.61,0.795
15,Northern Rockies,2017,ips engraver beetles,6302,567.18,0.744
15,Northern Rockies,2017,bears,6170,555.3,0.729
15,Northern Rockies,2017,satin moth,2762,248.58,0.326
15,Northern Rockies,2017,Lophodermium needle cast of pines,1298,116.82,0.153
15,Northern Rockies,2017,Douglas-fir engraver,1064,95.76,0.126
15,Northern Rockies,2017,drought,1064,95.76,0.126
15,Northern Rockies,2017,unknown,1021,91.89,0.121
15,Northern Rockies,2017,Douglas-fir tussock moth,238,21.42,0.028
15,Northern Rockies,2018,mountain pine beetle,270124,24311.16,53.248
15,Northern Rockies,2018,fir engraver,80486,7243.74,15.866
15,Northern Rockies,2018,fire,70326,6329.34,13.863
15,Northern Rockies,2018,Douglas-fir beetle,42438,3819.42,8.366
15,Northern Rockies,2018,western pine beetle,41223,3710.07,8.126
15,Northern Rockies,2018,western spruce budworm,22892,2060.28,4.513
15,Northern Rockies,2018,larch needle cast,18759,1688.31,3.698
15,Northern Rockies,2018,western balsam bark beetle,12022,1081.98,2.37
15,Northern Rockies,2018,Douglas-fir engraver,10962,986.58,2.161
15,Northern Rockies,2018,bears,7124,641.16,1.404
15,Northern Rockies,2018,larch casebearer,4080,367.2,0.804
15,Northern Rockies,2018,ips engraver beetles,2489,224.01,0.491
15,Northern Rockies,2018,birch leafminer,1502,135.18,0.296
15,Northern Rockies,2018,drought,1075,96.75,0.212
15,Northern Rockies,2018,unknown defoliator,883,79.47,0.174
15,Northern Rockies,2018,Lophodermium needle cast of pines,726,65.34,0.143
15,Northern Rockies,2018,satin moth,416,37.44,0.082
15,Northern Rockies,2018,unknown,206,18.54,0.041
15,Northern Rockies,2019,fir engraver,252758,22748.22,36.155
15,Northern Rockies,2019,Douglas-fir beetle,123439,11109.51,17.657
15,Northern Rockies,2019,unknown,90288,8125.92,12.915
15,Northern Rockies,2019,Douglas-fir engraver,85723,7715.07,12.262
15,Northern Rockies,2019,mountain pine beetle,58641,5277.69,8.388
15,Northern Rockies,2019,western pine beetle,47343,4260.87,6.772
15,Northern Rockies,2019,western balsam bark beetle,20088,1807.92,2.873
15,Northern Rockies,2019,balsam woolly adelgid,11897,1070.73,1.702
15,Northern Rockies,2019,western spruce budworm,3261,293.49,0.466
15,Northern Rockies,2019,Douglas-fir tussock moth,2640,237.6,0.378
15,Northern Rockies,2019,ips engraver beetles,2630,236.7,0.376
15,Northern Rockies,2019,needlecast,2590,233.1,0.37
15,Northern Rockies,2019,larch needle cast,2525,227.25,0.361
15,Northern Rockies,2019,fire,2169,195.21,0.31
