subregion,subregion_name,year,native_class,pixel_count,area_ha
77,North Cascades,2021,western pine beetle,14783,1330.47
77,North Cascades,2021,winter injury,46,4.14
77,North Cascades,2022,Douglas-fir beetle,99618,8965.62
77,North Cascades,2022,Douglas-fir engraver,3449,310.41
77,North Cascades,2022,balsam woolly adelgid,117915,10612.35
77,North Cascades,2022,bears,105800,9522.0
77,North Cascades,2022,fir engraver,83248,7492.32
77,North Cascades,2022,flooding-high water,64,5.76
77,North Cascades,2022,ips engraver beetles,31,2.79
77,North Cascades,2022,larch needle cast,16780,1510.2
77,North Cascades,2022,mountain pine beetle,176283,15865.47
77,North Cascades,2022,mud-land slide,185,16.65
77,North Cascades,2022,satin moth,93,8.37
77,North Cascades,2022,silver fir beetle,3368,303.12
77,North Cascades,2022,spruce beetle,8695,782.55
77,North Cascades,2022,unknown,154253,13882.77
77,North Cascades,2022,unknown defoliator,9671,870.39
77,North Cascades,2022,western balsam bark beetle,129056,11615.04
77,North Cascades,2022,western pine beetle,8956,806.04
77,North Cascades,2022,wind-tornado/hurricane,66,5.94
77,North Cascades,2023,Douglas-fir beetle,30259,2723.31
77,North Cascades,2023,Douglas-fir engraver,4706,423.54
77,North Cascades,2023,balsam woolly adelgid,50758,4568.22
77,North Cascades,2023,bears,60454,5440.86
77,North Cascades,2023,fir engraver,75157,6764.13
77,North Cascades,2023,fire,847,76.23
77,North Cascades,2023,flatheaded fir borer,1867,168.03
77,North Cascades,2023,ips engraver beetles,62,5.58
77,North Cascades,2023,larch casebearer,1402,126.18
77,North Cascades,2023,larch needle cast,484,43.56
77,North Cascades,2023,mountain pine beetle,130118,11710.62
77,North Cascades,2023,silver fir beetle,2179,196.11
77,North Cascades,2023,spruce beetle,2908,261.72
77,North Cascades,2023,unknown,33655,3028.95
77,North Cascades,2023,unknown defoliator,1240,111.6
77,North Cascades,2023,unknown root disease or decay,827,74.43
77,North Cascades,2023,western balsam bark beetle,76788,6910.92
77,North Cascades,2023,western pine beetle,11143,1002.87
77,North Cascades,2023,winter injury,10335,930.15
77,North Cascades,2024,Douglas-fir beetle,31222,2809.98
77,North Cascades,2024,Douglas-fir engraver,1514,136.26
77,North Cascades,2024,balsam woolly adelgid,67393,6065.37
77,North Cascades,2024,fir engraver,118882,10699.38
77,North Cascades,2024,fire,7821,703.89
77,North Cascades,2024,flooding-high water,143,12.87
77,North Cascades,2024,ips engraver beetles,116,10.44
77,North Cascades,2024,larch casebearer,10031,902.79
77,North Cascades,2024,mountain pine beetle,113654,10228.86
77,North Cascades,2024,mud-land slide,131,11.79
77,North Cascades,2024,root disease or bears,24050,2164.5
77,North Cascades,2024,silver fir beetle,12910,1161.9
77,North Cascades,2024,spruce beetle,321,28.89
77,North Cascades,2024,unknown,55560,5000.4
77,North Cascades,2024,unknown defoliator,78,7.02
77,North Cascades,2024,unknown root disease or decay,848,76.32
77,North Cascades,2024,western balsam bark beetle,28179,2536.11
77,North Cascades,2024,western blackheaded budworm,42285,3805.65
77,North Cascades,2024,western pine beetle,6882,619.38
77,North Cascades,2024,western spruce budworm,285371,25683.39
77,North Cascades,2024,western tent caterpillar,1219,109.71
77,North Cascades,2024,winter injury,90,8.1
77,North Cascades,2025,Douglas-fir beetle,37710,3393.9
77,North Cascades,2025,Douglas-fir engraver,475,42.75
77,North Cascades,2025,balsam woolly adelgid,60711,5463.99
77,North Cascades,2025,fir engraver,37131,3341.79
77,North Cascades,2025,fire,2976,267.84
77,North Cascades,2025,larch casebearer,229,20.61
77,North Cascades,2025,larch needle cast,38,3.42
77,North Cascades,2025,mountain pine beetle,34780,3130.2
77,North Cascades,2025,root disease or bears,33330,2999.7
77,North Cascades,2025,silver fir beetle,15528,1397.52
77,North Cascades,2025,unknown,11338,1020.42
77,North Cascades,2025,unknown defoliator,315,28.35
77,North Cascades,2025,western balsam bark beetle,14027,1262.43
77,North Cascades,2025,western blackheaded budworm,33590,3023.1
77,North Cascades,2025,western pine beetle,2118,190.62
77,North Cascades,2025,western spruce budworm,637095,57338.55
77,North Cascades,2025,wind-tornado/hurricane,1549,139.41
78,Klamath Mountains/California High North Coast Range,1997,Cytospora canker of fir,2126,191.34
78,Klamath Mountains/California High North Coast Range,1997,Douglas-fir beetle,73,6.57
78,Klamath Mountains/California High North Coast Range,1997,Lophodermella needle cast of pines,825,74.25
78,Klamath Mountains/California High North Coast Range,1997,Port-Orford-cedar root disease,515,46.35
78,Klamath Mountains/California High North Coast Range,1997,bears,223,20.07
78,Klamath Mountains/California High North Coast Range,1997,fir engraver,3795,341.55
78,Klamath Mountains/California High North Coast Range,1997,flooding-high water,40,3.6
78,Klamath Mountains/California High North Coast Range,1997,mountain pine beetle,986,88.74
78,Klamath Mountains/California High North Coast Range,1997,western pine beetle,774,69.66
78,Klamath Mountains/California High North Coast Range,1997,white pine blister rust,453,40.77
78,Klamath Mountains/California High North Coast Range,1997,wind-tornado/hurricane,105,9.45
78,Klamath Mountains/California High North Coast Range,1998,Cytospora canker of fir,657,59.13
78,Klamath Mountains/California High North Coast Range,1998,Douglas-fir beetle,378,34.02
78,Klamath Mountains/California High North Coast Range,1998,Port-Orford-cedar root disease,286,25.74
78,Klamath Mountains/California High North Coast Range,1998,bears,6,0.54
78,Klamath Mountains/California High North Coast Range,1998,fir engraver,166,14.94
78,Klamath Mountains/California High North Coast Range,1998,flatheaded borer,167,15.03
78,Klamath Mountains/California High North Coast Range,1998,mountain pine beetle,511,45.99
78,Klamath Mountains/California High North Coast Range,1998,needlecast,963,86.67
78,Klamath Mountains/California High North Coast Range,1998,western pine beetle,479,43.11
78,Klamath Mountains/California High North Coast Range,1999,Douglas-fir beetle,3630,326.7
78,Klamath Mountains/California High North Coast Range,1999,Douglas-fir engraver,764,68.76
78,Klamath Mountains/California High North Coast Range,1999,Lophodermella needle cast of pines,56,5.04
78,Klamath Mountains/California High North Coast Range,1999,Port-Orford-cedar root disease,790,71.1
78,Klamath Mountains/California High North Coast Range,1999,bears,1838,165.42
78,Klamath Mountains/California High North Coast Range,1999,fir engraver,104,9.36
78,Klamath Mountains/California High North Coast Range,1999,flatheaded borer,356,32.04
78,Klamath Mountains/California High North Coast Range,1999,mountain pine beetle,4495,404.55
78,Klamath Mountains/California High North Coast Range,1999,pine engraver,31,2.79
78,Klamath Mountains/California High North Coast Range,1999,western pine beetle,395,35.55
78,Klamath Mountains/California High North Coast Range,1999,white pine blister rust,303,27.27
78,Klamath Mountains/California High North Coast Range,1999,wild fire,55,4.95
78,Klamath Mountains/California High North Coast Range,2000,Cytospora canker of fir,581,52.29
78,Klamath Mountains/California High North Coast Range,2000,Douglas-fir beetle,3439,309.51
78,Klamath Mountains/California High North Coast Range,2000,Lophodermella needle cast of pines,110,9.9
78,Klamath Mountains/California High North Coast Range,2000,Port-Orford-cedar root disease,1279,115.11
78,Klamath Mountains/California High North Coast Range,2000,bears,3683,331.47
78,Klamath Mountains/California High North Coast Range,2000,fir engraver,389,35.01
78,Klamath Mountains/California High North Coast Range,2000,flatheaded borer,177,15.93
78,Klamath Mountains/California High North Coast Range,2000,mountain pine beetle,5490,494.1
78,Klamath Mountains/California High North Coast Range,2000,pine needle sheathminer,97,8.73
78,Klamath Mountains/California High North Coast Range,2000,root diseases/decay,87,7.83
78,Klamath Mountains/California High North Coast Range,2000,western pine beetle,2121,190.89
78,Klamath Mountains/California High North Coast Range,2000,wild fire,33,2.97
78,Klamath Mountains/California High North Coast Range,2001,Cytospora canker of fir,5508,495.72
78,Klamath Mountains/California High North Coast Range,2001,Douglas-fir beetle,3210,288.9
78,Klamath Mountains/California High North Coast Range,2001,Lophodermella needle cast of pines,417,37.53
78,Klamath Mountains/California High North Coast Range,2001,Port-Orford-cedar root disease,861,77.49
78,Klamath Mountains/California High North Coast Range,2001,bears,2891,260.19
78,Klamath Mountains/California High North Coast Range,2001,fir engraver,1109,99.81
78,Klamath Mountains/California High North Coast Range,2001,flatheaded borer,593,53.37
78,Klamath Mountains/California High North Coast Range,2001,mortality,62,5.58
78,Klamath Mountains/California High North Coast Range,2001,mountain pine beetle,6913,622.17
78,Klamath Mountains/California High North Coast Range,2001,pine engraver,1333,119.97
78,Klamath Mountains/California High North Coast Range,2001,spruce aphid,35,3.15
78,Klamath Mountains/California High North Coast Range,2001,western pine beetle,3265,293.85
78,Klamath Mountains/California High North Coast Range,2001,white pine blister rust,1450,130.5
78,Klamath Mountains/California High North Coast Range,2001,wild fire,404,36.36
78,Klamath Mountains/California High North Coast Range,2002,Cytospora canker of fir,6446,580.14
78,Klamath Mountains/California High North Coast Range,2002,Douglas-fir beetle,2286,205.74
78,Klamath Mountains/California High North Coast Range,2002,Douglas-fir engraver,36,3.24
78,Klamath Mountains/California High North Coast Range,2002,Lophodermella needle cast of pines,2317,208.53
78,Klamath Mountains/California High North Coast Range,2002,Port-Orford-cedar root disease,1271,114.39
78,Klamath Mountains/California High North Coast Range,2002,bears,3027,272.43
78,Klamath Mountains/California High North Coast Range,2002,fir engraver,17120,1540.8
78,Klamath Mountains/California High North Coast Range,2002,flatheaded borer,109990,9899.1
78,Klamath Mountains/California High North Coast Range,2002,foliage discoloration,1298,116.82
78,Klamath Mountains/California High North Coast Range,2002,mountain pine beetle,17133,1541.97
78,Klamath Mountains/California High North Coast Range,2002,pine engraver,13463,1211.67
78,Klamath Mountains/California High North Coast Range,2002,western pine beetle,107197,9647.73
78,Klamath Mountains/California High North Coast Range,2002,white pine blister rust,2666,239.94
78,Klamath Mountains/California High North Coast Range,2003,Cytospora canker of fir,102,9.18
78,Klamath Mountains/California High North Coast Range,2003,Douglas-fir beetle,64,5.76
78,Klamath Mountains/California High North Coast Range,2003,Lophodermella needle cast of pines,1320,118.8
78,Klamath Mountains/California High North Coast Range,2003,Lophodermium needle cast of pines,169,15.21
78,Klamath Mountains/California High North Coast Range,2003,Port-Orford-cedar root disease,1369,123.21
78,Klamath Mountains/California High North Coast Range,2003,balsam woolly adelgid,517,46.53
78,Klamath Mountains/California High North Coast Range,2003,bears,3656,329.04
78,Klamath Mountains/California High North Coast Range,2003,fir engraver,68969,6207.21
78,Klamath Mountains/California High North Coast Range,2003,flatheaded borer,246475,22182.75
78,Klamath Mountains/California High North Coast Range,2003,maple decline,1762,158.58
78,Klamath Mountains/California High North Coast Range,2003,mountain pine beetle,6768,609.12
78,Klamath Mountains/California High North Coast Range,2003,pine engraver,695,62.55
78,Klamath Mountains/California High North Coast Range,2003,western pine beetle,8581,772.29
78,Klamath Mountains/California High North Coast Range,2003,white pine blister rust,2,0.18
78,Klamath Mountains/California High North Coast Range,2003,wild fire,9,0.81
78,Klamath Mountains/California High North Coast Range,2004,Cytospora canker of fir,6716,604.44
78,Klamath Mountains/California High North Coast Range,2004,Douglas-fir beetle,18,1.62
78,Klamath Mountains/California High North Coast Range,2004,Port-Orford-cedar root disease,3440,309.6
78,Klamath Mountains/California High North Coast Range,2004,bears,2490,224.1
78,Klamath Mountains/California High North Coast Range,2004,fir engraver,121017,10891.53
78,Klamath Mountains/California High North Coast Range,2004,flatheaded borer,22401,2016.09
78,Klamath Mountains/California High North Coast Range,2004,frost,31,2.79
78,Klamath Mountains/California High North Coast Range,2004,mountain pine beetle,14773,1329.57
78,Klamath Mountains/California High North Coast Range,2004,pine engraver,22770,2049.3
78,Klamath Mountains/California High North Coast Range,2004,western pine beetle,17905,1611.45
78,Klamath Mountains/California High North Coast Range,2004,white pine blister rust,1677,150.93
78,Klamath Mountains/California High North Coast Range,2004,wild fire,80,7.2
78,Klamath Mountains/California High North Coast Range,2005,Cytospora canker of fir,5532,497.88
78,Klamath Mountains/California High North Coast Range,2005,Douglas-fir beetle,151,13.59
78,Klamath Mountains/California High North Coast Range,2005,Lophodermella needle cast of pines,441,39.69
78,Klamath Mountains/California High North Coast Range,2005,Lophodermium needle cast of pines,429,38.61
78,Klamath Mountains/California High North Coast Range,2005,Port-Orford-cedar root disease,990,89.1
78,Klamath Mountains/California High North Coast Range,2005,bears,2862,257.58
78,Klamath Mountains/California High North Coast Range,2005,fir engraver,75072,6756.48
78,Klamath Mountains/California High North Coast Range,2005,flatheaded borer,8191,737.19
78,Klamath Mountains/California High North Coast Range,2005,mountain pine beetle,2565,230.85
78,Klamath Mountains/California High North Coast Range,2005,pine engraver,1888,169.92
78,Klamath Mountains/California High North Coast Range,2005,western pine beetle,16787,1510.83
78,Klamath Mountains/California High North Coast Range,2006,Cytospora canker of fir,8096,728.64
78,Klamath Mountains/California High North Coast Range,2006,Douglas-fir beetle,208,18.72
78,Klamath Mountains/California High North Coast Range,2006,Douglas-fir engraver,1591,143.19
78,Klamath Mountains/California High North Coast Range,2006,Port-Orford-cedar root disease,449,40.41
78,Klamath Mountains/California High North Coast Range,2006,bears,8377,753.93
78,Klamath Mountains/California High North Coast Range,2006,fir engraver,5927,533.43
78,Klamath Mountains/California High North Coast Range,2006,fire,18,1.62
78,Klamath Mountains/California High North Coast Range,2006,flatheaded borer,1901,171.09
78,Klamath Mountains/California High North Coast Range,2006,foliage discoloration,1631,146.79
78,Klamath Mountains/California High North Coast Range,2006,frost,44,3.96
78,Klamath Mountains/California High North Coast Range,2006,mountain pine beetle,2183,196.47
78,Klamath Mountains/California High North Coast Range,2006,pine engraver,121,10.89
78,Klamath Mountains/California High North Coast Range,2006,root diseases/decay,73,6.57
78,Klamath Mountains/California High North Coast Range,2006,western pine beetle,1069,96.21
78,Klamath Mountains/California High North Coast Range,2007,Cytospora canker of fir,28858,2597.22
78,Klamath Mountains/California High North Coast Range,2007,Douglas-fir beetle,241,21.69
78,Klamath Mountains/California High North Coast Range,2007,Douglas-fir engraver,147,13.23
78,Klamath Mountains/California High North Coast Range,2007,Lophodermium needle cast of pines,797,71.73
78,Klamath Mountains/California High North Coast Range,2007,Port-Orford-cedar root disease,1558,140.22
78,Klamath Mountains/California High North Coast Range,2007,bears,4367,393.03
78,Klamath Mountains/California High North Coast Range,2007,fir engraver,11885,1069.65
78,Klamath Mountains/California High North Coast Range,2007,fire,1853,166.77
78,Klamath Mountains/California High North Coast Range,2007,flatheaded borer,9203,828.27
78,Klamath Mountains/California High North Coast Range,2007,mountain pine beetle,1856,167.04
78,Klamath Mountains/California High North Coast Range,2007,mud-land slide,8,0.72
78,Klamath Mountains/California High North Coast Range,2007,needlecast,923,83.07
78,Klamath Mountains/California High North Coast Range,2007,pine engraver,610,54.9
78,Klamath Mountains/California High North Coast Range,2007,western pine beetle,3369,303.21
