subregion,subregion_name,year,native_class,pixel_count,area_ha,spatial_prevalence_pct
190203,Kenai Peninsula,2017,northern spruce engraver,1416,127.44,0.51
190203,Kenai Peninsula,2017,"other canker agent, known (code pending)",929,83.61,0.335
190203,Kenai Peninsula,2017,willow leaf blotchminer,99,8.91,0.036
190203,Kenai Peninsula,2017,mud-land slide,74,6.66,0.027
190203,Kenai Peninsula,2017,unknown canker,34,3.06,0.012
190203,Kenai Peninsula,2018,spruce beetle,214977,19347.93,78.113
190203,Kenai Peninsula,2018,unknown defoliator,59065,5315.85,21.462
190203,Kenai Peninsula,2018,large-spored spruce-Labrador tea rust,1368,123.12,0.497
190203,Kenai Peninsula,2018,unknown,510,45.9,0.185
190203,Kenai Peninsula,2018,flooding-high water,79,7.11,0.029
190203,Kenai Peninsula,2018,"other canker agent, known (code pending)",23,2.07,0.008
190203,Kenai Peninsula,2019,birch leafminer,383271,34494.39,93.751
190203,Kenai Peninsula,2019,spruce beetle,27395,2465.55,6.701
190203,Kenai Peninsula,2019,unknown defoliator,713,64.17,0.174
190203,Kenai Peninsula,2019,cottonwood leaf beetle,383,34.47,0.094
190203,Kenai Peninsula,2019,spruce broom rust,91,8.19,0.022
190203,Kenai Peninsula,2019,flooding-high water,54,4.86,0.013
190203,Kenai Peninsula,2019,"other canker agent, known (code pending)",50,4.5,0.012
190203,Kenai Peninsula,2019,unknown,23,2.07,0.006
190203,Kenai Peninsula,2019,aspen leafminer,20,1.8,0.005
190203,Kenai Peninsula,2019,large-spored spruce-Labrador tea rust,4,0.36,0.001
190203,Kenai Peninsula,2020,spruce beetle,97937,8814.33,95.811
190203,Kenai Peninsula,2020,unknown defoliator,3602,324.18,3.524
190203,Kenai Peninsula,2020,drought,547,49.23,0.535
190203,Kenai Peninsula,2020,aspen leafminer,123,11.07,0.12
190203,Kenai Peninsula,2020,"other canker agent, known (code pending)",10,0.9,0.01
190203,Kenai Peninsula,2021,spruce beetle,175204,15768.36,96.592
190203,Kenai Peninsula,2021,unknown defoliator,4713,424.17,2.598
190203,Kenai Peninsula,2021,large-spored spruce-Labrador tea rust,602,54.18,0.332
190203,Kenai Peninsula,2021,"other canker agent, known (code pending)",400,36.0,0.221
190203,Kenai Peninsula,2021,drought,212,19.08,0.117
190203,Kenai Peninsula,2021,flooding-high water,156,14.04,0.086
190203,Kenai Peninsula,2021,unknown,124,11.16,0.068
190203,Kenai Peninsula,2021,unknown canker,55,4.95,0.03
190203,Kenai Peninsula,2021,northern spruce engraver,14,1.26,0.008
190203,Kenai Peninsula,2021,spruce broom rust,6,0.54,0.003
190203,Kenai Peninsula,2022,spruce beetle,258200,23238.0,85.952
190203,Kenai Peninsula,2022,unknown defoliator,40447,3640.23,13.464
190203,Kenai Peninsula,2022,"other canker agent, known (code pending)",1369,123.21,0.456
190203,Kenai Peninsula,2022,flooding-high water,178,16.02,0.059
190203,Kenai Peninsula,2022,unknown,165,14.85,0.055
190203,Kenai Peninsula,2022,snow-ice,35,3.15,0.012
190203,Kenai Peninsula,2022,wind-tornado/hurricane,17,1.53,0.006
190203,Kenai Peninsula,2022,spruce broom rust,6,0.54,0.002
190203,Kenai Peninsula,2023,spruce beetle,372892,33560.28,94.526
190203,Kenai Peninsula,2023,unknown defoliator,20191,1817.19,5.118
190203,Kenai Peninsula,2023,large-spored spruce-Labrador tea rust,921,82.89,0.233
190203,Kenai Peninsula,2023,northern spruce engraver and spruce beetle,340,30.6,0.086
190203,Kenai Peninsula,2023,unknown,153,13.77,0.039
190203,Kenai Peninsula,2023,flooding-high water,81,7.29,0.021
190203,Kenai Peninsula,2023,"other canker agent, known (code pending)",57,5.13,0.014
190203,Kenai Peninsula,2024,spruce beetle,43230,3890.7,83.518
190203,Kenai Peninsula,2024,unknown defoliator,5927,533.43,11.451
190203,Kenai Peninsula,2024,flooding-high water,951,85.59,1.837
190203,Kenai Peninsula,2024,large-spored spruce-Labrador tea rust,525,47.25,1.014
190203,Kenai Peninsula,2024,northern spruce engraver and spruce beetle,355,31.95,0.686
190203,Kenai Peninsula,2024,"other defoliator, known (code pending)",269,24.21,0.52
190203,Kenai Peninsula,2024,unknown abiotic damage,191,17.19,0.369
190203,Kenai Peninsula,2024,follow-up 10,156,14.04,0.301
190203,Kenai Peninsula,2024,bears,71,6.39,0.137
190203,Kenai Peninsula,2024,"other canker agent, known (code pending)",59,5.31,0.114
190203,Kenai Peninsula,2024,wind-tornado/hurricane,27,2.43,0.052
190203,Kenai Peninsula,2025,birch leafminer,339883,30589.47,90.796
190203,Kenai Peninsula,2025,spruce beetle,12202,1098.18,3.26
190203,Kenai Peninsula,2025,western blackheaded budworm,10162,914.58,2.715
190203,Kenai Peninsula,2025,unknown foliage or shoot disease,7957,716.13,2.126
190203,Kenai Peninsula,2025,unknown defoliator,3770,339.3,1.007
190203,Kenai Peninsula,2025,flooding-high water,326,29.34,0.087
190203,Kenai Peninsula,2025,northern spruce engraver and spruce beetle,32,2.88,0.009
190203,Kenai Peninsula,2025,mud-land slide,17,1.53,0.005
190203,Kenai Peninsula,2025,spruce aphid,13,1.17,0.003
190204,Knik Arm,1997,spruce beetle,244966,22046.94,90.719
190204,Knik Arm,1997,defoliators,17316,1558.44,6.413
190204,Knik Arm,1997,large aspen tortrix,6726,605.34,2.491
190204,Knik Arm,1997,willow leaf blotchminer,939,84.51,0.348
190204,Knik Arm,1997,northern spruce engraver,157,14.13,0.058
190204,Knik Arm,1998,spruce beetle,73485,6613.65,99.876
190204,Knik Arm,1998,large aspen tortrix,91,8.19,0.124
190204,Knik Arm,1999,spruce beetle,55890,5030.1,89.671
190204,Knik Arm,1999,defoliators,3151,283.59,5.056
190204,Knik Arm,1999,fire,2020,181.8,3.241
190204,Knik Arm,1999,large aspen tortrix,1234,111.06,1.98
190204,Knik Arm,1999,flooding-high water,33,2.97,0.053
190204,Knik Arm,2000,spruce beetle,72571,6531.39,98.872
190204,Knik Arm,2000,mud-land slide,828,74.52,1.128
190204,Knik Arm,2001,spruce beetle,86383,7774.47,81.932
190204,Knik Arm,2001,defoliators,17289,1556.01,16.398
190204,Knik Arm,2001,striped alder sawfly,1649,148.41,1.564
190204,Knik Arm,2001,willow leaf blotchminer,112,10.08,0.106
190204,Knik Arm,2002,birch leafminer,132050,11884.5,95.304
190204,Knik Arm,2002,spruce beetle,6507,585.63,4.696
190204,Knik Arm,2003,birch leafminer,142756,12848.04,91.18
190204,Knik Arm,2003,defoliators,13519,1216.71,8.635
190204,Knik Arm,2003,wind-tornado/hurricane,175,15.75,0.112
190204,Knik Arm,2003,spruce beetle,115,10.35,0.073
190204,Knik Arm,2004,birch leafminer,615260,55373.4,92.527
190204,Knik Arm,2004,decline complex,36953,3325.77,5.557
190204,Knik Arm,2004,large aspen tortrix,7270,654.3,1.093
190204,Knik Arm,2004,defoliators,4430,398.7,0.666
190204,Knik Arm,2004,spruce beetle,3000,270.0,0.451
190204,Knik Arm,2004,Chrysomela leaf beetle,660,59.4,0.099
190204,Knik Arm,2004,flooding-high water,139,12.51,0.021
190204,Knik Arm,2005,birch leafminer,129115,11620.35,57.723
190204,Knik Arm,2005,defoliators,73198,6587.82,32.724
190204,Knik Arm,2005,aspen leafminer,8737,786.33,3.906
190204,Knik Arm,2005,spruce beetle,6280,565.2,2.808
190204,Knik Arm,2005,winter injury,4081,367.29,1.824
190204,Knik Arm,2005,flooding-high water,1294,116.46,0.579
190204,Knik Arm,2005,wind-tornado/hurricane,569,51.21,0.254
190204,Knik Arm,2005,fire,213,19.17,0.095
190204,Knik Arm,2005,northern spruce engraver,193,17.37,0.086
190204,Knik Arm,2006,aspen leafminer,19847,1786.23,43.131
190204,Knik Arm,2006,defoliators,11309,1017.81,24.576
190204,Knik Arm,2006,large aspen tortrix,11238,1011.42,24.422
190204,Knik Arm,2006,spruce beetle,3207,288.63,6.969
190204,Knik Arm,2006,cottonwood leafminers,265,23.85,0.576
190204,Knik Arm,2006,flooding-high water,79,7.11,0.172
190204,Knik Arm,2006,Chrysomela leaf beetle,71,6.39,0.154
190204,Knik Arm,2007,large aspen tortrix,45354,4081.86,69.48
190204,Knik Arm,2007,aspen leafminer,18244,1641.96,27.949
190204,Knik Arm,2007,defoliators,774,69.66,1.186
190204,Knik Arm,2007,spruce beetle,698,62.82,1.069
190204,Knik Arm,2007,flooding-high water,206,18.54,0.316
190204,Knik Arm,2008,northern spruce engraver,383,34.47,70.664
190204,Knik Arm,2008,spruce beetle,159,14.31,29.336
190204,Knik Arm,2009,defoliators,3045,274.05,93.866
190204,Knik Arm,2009,spruce beetle,150,13.5,4.624
190204,Knik Arm,2009,willow leaf blotchminer,36,3.24,1.11
190204,Knik Arm,2009,flooding-high water,13,1.17,0.401
190204,Knik Arm,2010,canker (general),77931,7013.79,92.469
190204,Knik Arm,2010,defoliators,6295,566.55,7.469
190204,Knik Arm,2010,willow leaf blotchminer,29,2.61,0.034
190204,Knik Arm,2010,flooding-high water,23,2.07,0.027
190204,Knik Arm,2011,defoliators,89024,8012.16,74.058
190204,Knik Arm,2011,dieback,33611,3024.99,27.961
190204,Knik Arm,2012,defoliators,28786,2590.74,100.0
190204,Knik Arm,2013,defoliators,34231,3080.79,70.985
190204,Knik Arm,2013,decline complex,22071,1986.39,45.769
190204,Knik Arm,2013,birch leafroller,3588,322.92,7.44
190204,Knik Arm,2013,flooding-high water,902,81.18,1.87
190204,Knik Arm,2013,willow leaf blotchminer,283,25.47,0.587
190204,Knik Arm,2013,spruce beetle,57,5.13,0.118
190204,Knik Arm,2014,defoliators,24897,2240.73,85.704
190204,Knik Arm,2014,decline complex,2360,212.4,8.124
190204,Knik Arm,2014,large aspen tortrix,1003,90.27,3.453
190204,Knik Arm,2014,flooding-high water,640,57.6,2.203
190204,Knik Arm,2014,birch leafminer,150,13.5,0.516
190204,Knik Arm,2015,unknown defoliator,49236,4431.24,79.559
190204,Knik Arm,2015,unknown canker,4703,423.27,7.599
190204,Knik Arm,2015,flooding-high water,3052,274.68,4.932
190204,Knik Arm,2015,spruce beetle,1571,141.39,2.539
190204,Knik Arm,2015,birch leafminer,1516,136.44,2.45
190204,Knik Arm,2015,drought,1449,130.41,2.341
190204,Knik Arm,2015,large aspen tortrix,1059,95.31,1.711
190204,Knik Arm,2015,unknown,264,23.76,0.427
190204,Knik Arm,2015,northern spruce engraver,95,8.55,0.154
190204,Knik Arm,2016,unknown defoliator,69763,6278.67,75.232
190204,Knik Arm,2016,spruce beetle,10769,969.21,11.613
190204,Knik Arm,2016,birch leafroller,7849,706.41,8.464
190204,Knik Arm,2016,unknown canker,5149,463.41,5.553
190204,Knik Arm,2016,northern spruce engraver,559,50.31,0.603
190204,Knik Arm,2016,birch leafminer,170,15.3,0.183
190204,Knik Arm,2016,wind-tornado/hurricane,40,3.6,0.043
190204,Knik Arm,2016,mud-land slide,25,2.25,0.027
190204,Knik Arm,2016,willow leaf blotchminer,20,1.8,0.022
190204,Knik Arm,2016,flooding-high water,8,0.72,0.009
190204,Knik Arm,2017,spruce beetle,45951,4135.59,94.614
190204,Knik Arm,2017,unknown defoliator,1118,100.62,2.302
190204,Knik Arm,2017,birch leafminer,1085,97.65,2.234
190204,Knik Arm,2017,flooding-high water,289,26.01,0.595
190204,Knik Arm,2017,unknown,84,7.56,0.173
190204,Knik Arm,2017,"other canker agent, known (code pending)",33,2.97,0.068
190204,Knik Arm,2017,northern spruce engraver,15,1.35,0.031
190204,Knik Arm,2017,mud-land slide,8,0.72,0.016
190204,Knik Arm,2018,birch leafminer,356622,32095.98,85.202
190204,Knik Arm,2018,spruce beetle,41602,3744.18,9.939
190204,Knik Arm,2018,unknown defoliator,26642,2397.78,6.365
190204,Knik Arm,2018,"other canker agent, known (code pending)",17,1.53,0.004
190204,Knik Arm,2019,birch leafminer,430082,38707.38,92.878
190204,Knik Arm,2019,spruce beetle,36768,3309.12,7.94
190204,Knik Arm,2019,large-spored spruce-Labrador tea rust,998,89.82,0.216
190204,Knik Arm,2019,unknown defoliator,537,48.33,0.116
190204,Knik Arm,2019,"other canker agent, known (code pending)",324,29.16,0.07
190204,Knik Arm,2019,unknown,263,23.67,0.057
190204,Knik Arm,2019,mud-land slide,57,5.13,0.012
190204,Knik Arm,2019,spruce broom rust,21,1.89,0.005
190204,Knik Arm,2019,unknown canker,10,0.9,0.002
190204,Knik Arm,2020,spruce beetle,347392,31265.28,99.631
190204,Knik Arm,2020,unknown defoliator,1030,92.7,0.295
190204,Knik Arm,2020,birch leafminer,339,30.51,0.097
190204,Knik Arm,2020,drought,140,12.6,0.04
190204,Knik Arm,2020,flooding-high water,28,2.52,0.008
190204,Knik Arm,2020,"other canker agent, known (code pending)",14,1.26,0.004
190204,Knik Arm,2020,unknown,7,0.63,0.002
190204,Knik Arm,2021,spruce beetle,88921,8002.89,91.236
190204,Knik Arm,2021,large-spored spruce-Labrador tea rust,4113,370.17,4.22
190204,Knik Arm,2021,birch leafminer,2186,196.74,2.243
190204,Knik Arm,2021,unknown defoliator,2145,193.05,2.201
190204,Knik Arm,2021,drought,259,23.31,0.266
190204,Knik Arm,2021,"other canker agent, known (code pending)",104,9.36,0.107
190204,Knik Arm,2022,spruce beetle,86825,7814.25,98.438
190204,Knik Arm,2022,"other canker agent, known (code pending)",1006,90.54,1.141
190204,Knik Arm,2022,flooding-high water,182,16.38,0.206
190204,Knik Arm,2022,unknown defoliator,115,10.35,0.13
190204,Knik Arm,2022,spruce broom rust,30,2.7,0.034
190204,Knik Arm,2022,northern spruce engraver,26,2.34,0.029
190204,Knik Arm,2022,drought,12,1.08,0.014
190204,Knik Arm,2022,wind-tornado/hurricane,7,0.63,0.008
190204,Knik Arm,2023,spruce beetle,30454,2740.86,72.26
190204,Knik Arm,2023,large-spored spruce-Labrador tea rust,10239,921.51,24.295
190204,Knik Arm,2023,unknown defoliator,733,65.97,1.739
190204,Knik Arm,2023,northern spruce engraver and spruce beetle,421,37.89,0.999
190204,Knik Arm,2023,spruce broom rust,344,30.96,0.816
190204,Knik Arm,2023,flooding-high water,45,4.05,0.107
190204,Knik Arm,2023,wind-tornado/hurricane,42,3.78,0.1
190204,Knik Arm,2023,snow-ice,21,1.89,0.05
190204,Knik Arm,2024,spruce beetle,7356,662.04,93.922
190204,Knik Arm,2024,northern spruce engraver and spruce beetle,205,18.45,2.617
190204,Knik Arm,2024,flooding-high water,117,10.53,1.494
190204,Knik Arm,2024,unknown defoliator,97,8.73,1.239
190204,Knik Arm,2024,snow-ice,36,3.24,0.46
190204,Knik Arm,2024,wind-tornado/hurricane,10,0.9,0.128
190204,Knik Arm,2024,drought,6,0.54,0.077
190204,Knik Arm,2024,mud-land slide,5,0.45,0.064
190204,Knik Arm,2025,birch leafminer,11274,1014.66,64.173
190204,Knik Arm,2025,unknown defoliator,5371,483.39,30.573
190204,Knik Arm,2025,spruce beetle,695,62.55,3.956
190204,Knik Arm,2025,snow-ice,212,19.08,1.207
190204,Knik Arm,2025,spruce broom rust,16,1.44,0.091
190205,Susitna River,1997,birch aphid,1198048,107824.32,91.564
190205,Susitna River,1997,spruce beetle,103747,9337.23,7.929
190205,Susitna River,1997,defoliators,3888,349.92,0.297
190205,Susitna River,1997,northern spruce engraver,1691,152.19,0.129
190205,Susitna River,1997,willow leaf blotchminer,563,50.67,0.043
190205,Susitna River,1997,large aspen tortrix,444,39.96,0.034
190205,Susitna River,1997,fire,47,4.23,0.004
190205,Susitna River,1998,spruce beetle,2290,206.1,74.984
190205,Susitna River,1998,mud-land slide,515,46.35,16.863
190205,Susitna River,1998,defoliators,222,19.98,7.269
190205,Susitna River,1998,spruce broom rust,27,2.43,0.884
190205,Susitna River,1999,spruce beetle,16647,1498.23,56.31
190205,Susitna River,1999,defoliators,6771,609.39,22.904
190205,Susitna River,1999,willow leaf blotchminer,4312,388.08,14.586
190205,Susitna River,1999,fire,1239,111.51,4.191
190205,Susitna River,1999,flooding-high water,591,53.19,1.999
190205,Susitna River,1999,northern spruce engraver,3,0.27,0.01
190205,Susitna River,2000,spruce beetle,8984,808.56,84.12
190205,Susitna River,2000,flooding-high water,1126,101.34,10.543
190205,Susitna River,2000,defoliators,440,39.6,4.12
190205,Susitna River,2000,Chrysomela leaf beetle,130,11.7,1.217
190205,Susitna River,2001,large aspen tortrix,26177,2355.93,65.866
190205,Susitna River,2001,defoliators,13355,1201.95,33.603
190205,Susitna River,2001,spruce beetle,171,15.39,0.43
190205,Susitna River,2001,flooding-high water,40,3.6,0.101
190205,Susitna River,2002,defoliators,67598,6083.82,96.548
190205,Susitna River,2002,Chrysomela leaf beetle,1437,129.33,2.052
190205,Susitna River,2002,willow leaf blotchminer,809,72.81,1.155
190205,Susitna River,2002,flooding-high water,171,15.39,0.244
190205,Susitna River,2003,defoliators,762548,68629.32,98.266
190205,Susitna River,2003,spruce beetle,13433,1208.97,1.731
190205,Susitna River,2003,northern spruce engraver,26,2.34,0.003
190205,Susitna River,2004,spruce beetle,3006,270.54,47.692
190205,Susitna River,2004,decline complex,1123,101.07,17.817
190205,Susitna River,2004,large aspen tortrix,945,85.05,14.993
190205,Susitna River,2004,birch leafminer,446,40.14,7.076
190205,Susitna River,2004,aspen leafminer,273,24.57,4.331
190205,Susitna River,2004,willow leaf blotchminer,178,16.02,2.824
190205,Susitna River,2004,birch leafroller,162,14.58,2.57
190205,Susitna River,2004,defoliators,102,9.18,1.618
190205,Susitna River,2004,flooding-high water,68,6.12,1.079
190205,Susitna River,2005,defoliators,33536,3018.24,53.437
190205,Susitna River,2005,spruce beetle,27746,2497.14,44.211
190205,Susitna River,2005,spruce bud moth,1244,111.96,1.982
190205,Susitna River,2005,flooding-high water,138,12.42,0.22
190205,Susitna River,2005,willow leaf blotchminer,94,8.46,0.15
190205,Susitna River,2006,spruce beetle,52494,4724.46,85.783
190205,Susitna River,2006,spear-marked black moth,4669,420.21,7.63
190205,Susitna River,2006,aspen leafminer,3171,285.39,5.182
190205,Susitna River,2006,flooding-high water,499,44.91,0.815
190205,Susitna River,2006,defoliators,337,30.33,0.551
190205,Susitna River,2006,northern spruce engraver,24,2.16,0.039
190205,Susitna River,2007,spruce beetle,91323,8219.07,84.798
190205,Susitna River,2007,large aspen tortrix,8423,758.07,7.821
190205,Susitna River,2007,defoliators,3532,317.88,3.28
190205,Susitna River,2007,flooding-high water,2960,266.4,2.749
190205,Susitna River,2007,northern spruce engraver,1019,91.71,0.946
190205,Susitna River,2007,aspen leafminer,438,39.42,0.407
190205,Susitna River,2008,spruce beetle,94307,8487.63,69.681
